source,target,weigh,bootscore
m__hmdb00019,m__hmdb00019,0.9999897514,1
m__hmdb00812,m__hmdb00812,0.9999690055,1
m__hmdb00197,m__hmdb00197,0.9999425101,1
m__hmdb00063,m__hmdb00063,0.9999284883,1
m__hmdb00725,m__hmdb00725,0.9997802801,1
m__hmdb00156,m__hmdb00156,0.999469904,1
m__hmdb00244,m__hmdb00244,0.9994652927,1
m__hmdb01895,m__hmdb01895,0.9993889831,1
m__hmdb00209,m__hmdb00209,0.9992484003,1
m__hmdb00139,m__hmdb00139,0.9991318122,1
m__hmdb00452,m__hmdb00452,0.999117157,1
m__hmdb00094,m__hmdb00094,0.9990915339,1
m__hmdb00118,m__hmdb00118,0.9990693846,1
m__hmdb03357,m__hmdb03357,0.9990178332,1
m__hmdb00194,m__hmdb00194,0.9989828165,1
m__hmdb02123,m__hmdb02123,0.9989568627,1
m__hmdb00873,m__hmdb00873,0.9982779377,1
m__hmdb01547,m__hmdb01547,0.9982536676,1
m__hmdb00715,m__hmdb00715,0.9980483757,1
m__hmdb00020,m__hmdb00020,0.9980464077,1
mitsuokella_unclassified,mitsuokella_unclassified,0.9976369449,1
m__hmdb03464,m__hmdb03464,0.9976108067,1
m__hmdb00764,m__hmdb00764,0.9975856554,1
m__hmdb04193,m__hmdb04193,0.9975088597,1
m__hmdb00448,m__hmdb00448,0.9974976803,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.9974864629,1
m__hmdb00511,m__hmdb00511,0.9974556325,1
m__hmdb11718,m__hmdb11718,0.9973761422,1
clostridium_citroniae,clostridium_citroniae,0.9971396388,1
veillonella_atypica,veillonella_atypica,0.9969287562,1
m__hmdb00195,m__hmdb00195,0.9966483304,1
m__hmdb00870,m__hmdb00870,0.9964122997,1
m__hmdb00067,m__hmdb00067,0.9963296965,1
m__hmdb00296,m__hmdb00296,0.9948807178,1
m__hmdb00247,m__hmdb00247,0.9940976007,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.994075167,1
m__hmdb00262,m__hmdb00262,0.9931994963,1
m__hmdb00222,m__hmdb00222,0.992790456,1
m__hmdb00174,m__hmdb00174,0.9926752159,1
m__hmdb00956,m__hmdb00956,0.9910528324,1
m__hmdb00510,m__hmdb00510,0.9909524006,1
m__hmdb00482,m__hmdb00482,0.9908278663,1
m__hmdb00043,m__hmdb00043,0.9901649388,1
coprococcus_catus,coprococcus_catus,0.9900276729,1
holdemania_filiformis,holdemania_filiformis,0.9887852104,1
oscillibacter_unclassified,oscillibacter_unclassified,0.9885843605,1
eubacterium_ramulus,eubacterium_ramulus,0.98665092,1
m__hmdb00365,m__hmdb00365,0.985602285,1
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.9843967384,1
m__hmdb00039,m__hmdb00039,0.9831972529,1
holdemania_unclassified,formate-c-acetyltransferase-activating enzyme,0.982736837109686,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.9807229436,1
m__hmdb01169,m__hmdb01169,0.9793158105,1
clostridium_asparagiforme,clostridium_asparagiforme,0.9789172115,1
pseudomonas_unclassified,pseudomonas_unclassified,0.978696786,1
m__hmdb00097,m__hmdb00097,0.9785003298,1
;  q06996: l_sendf    ;  o55528: l_sendo,;  q06996: l_sendf    ;  o55528: l_sendo,0.9743629592,1
eggerthella_unclassified,eggerthella_unclassified,0.9730220374,1
m__hmdb00128,m__hmdb00128,0.9716891881,1
escherichia_unclassified,escherichia_unclassified,0.9707950288,1
dorea_unclassified,dorea_unclassified,0.9678131951,1
m__hmdb10169,m__hmdb10169,0.9677333717,1
m__hmdb00806,m__hmdb00806,0.9673662947,1
m__hmdb00020,peptostreptococcaceae_noname_unclassified,0.9638032826,1
mitsuokella_unclassified,transaldolase,0.960168981980552,1
m__hmdb01149,m__hmdb01149,0.9587452643,1
m__hmdb00637,m__hmdb00637,0.9581500465,1
m__hmdb00138,m__hmdb00138,0.9546191829,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.9534051482,1
m__hmdb00014,m__hmdb00014,0.9530758575,1
m__hmdb00699,m__hmdb00699,0.9514085709,1
streptococcus_thermophilus,streptococcus_thermophilus,0.9510741012,1
clostridium_leptum,clostridium_leptum,0.9467595684,1
bilophila_wadsworthia,bilophila_wadsworthia,0.9390808186,1
ruminococcus_obeum,ruminococcus_obeum,0.9370818942,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.9334744787,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.9333389021,1
m__hmdb00562,m__hmdb00562,0.929283897,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00089,0.975789763801907,0.94
m__hmdb03357,lachnospiraceae_bacterium_1_1_57faa,0.964529995,0.95
m__hmdb03357,bifidobacterium_adolescentis,0.9747847629,0.94
m__hmdb00619,m__hmdb00619,0.9103831739,1
clostridium_citroniae,dna helicase,0.9046624416,1
m__hmdb00019,ruminococcus_bromii,0.9278769565,0.97
pseudomonas_unclassified,l-lactate dehydrogenase,0.895973088091671,1
m__hmdb01895,veillonella_parvula,0.9328332929,0.96
streptococcus_salivarius,streptococcus_salivarius,0.891303026,1
glycerol kinase,glycerol kinase,0.8883447866,1
m__hmdb00269,m__hmdb00269,0.8850469434,1
m__hmdb00036,m__hmdb00036,0.8800800706,1
m__hmdb00056,m__hmdb00056,0.8736042063,1
ruminococcus_lactaris,ruminococcus_lactaris,0.8697776296,1
holdemania_unclassified,thymidylate synthase,0.886882247196625,0.98
ruminococcus_gnavus,ruminococcus_gnavus,0.8626566476,1
ruminococcus_callidus,ruminococcus_callidus,0.8590019102,1
m__hmdb00098,m__hmdb00098,0.8558763736,1
propionibacterium_acnes,propionibacterium_acnes,0.8475535401,1
clostridium_hathewayi,clostridium_hathewayi,0.8432374283,1
m__hmdb00030,m__hmdb00030,0.8417669429,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.8409105523,1
pseudomonas_unclassified,methylaspartate mutase,0.8402936411,1
clostridium_bolteae,clostridium_bolteae,0.8396833672,1
coprococcus_comes,coprococcus_comes,0.836601503,1
m__hmdb00812,eubacterium_siraeum,0.9376881418,0.89
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.8334703589,1
eubacterium_hallii,eubacterium_hallii,0.8329342282,1
dorea_formicigenerans,dorea_formicigenerans,0.8288829048,1
m__hmdb00626,m__hmdb00626,0.8250946684,1
m__hmdb00289,m__hmdb00289,0.8246314098,1
m__hmdb00452,haemophilus_parainfluenzae,0.8638341889,0.95
clostridium_bartlettii,clostridium_bartlettii,0.8204672326,1
3-hydroxyacyl-acyl-carrier-protein dehydratase,3-hydroxyacyl-acyl-carrier-protein dehydratase,0.7985265327,1
m__hmdb01547,bacteroides_massiliensis,0.7896294283,1
m__hmdb00630,m__hmdb00630,0.7772291025,1
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,0.7771210059,1
bacteroides_ovatus,bacteroides_ovatus,0.7654614297,1
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.7633340719,1
pseudomonas_unclassified,l-serine ammonia-lyase,0.760290638979318,1
m__hmdb00195,prevotella_copri,0.8631419439,0.88
m__hmdb00239,m__hmdb00239,0.7567877915,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.7566156858,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.7544898397,1
fe3+-transporting atpase,fe3+-transporting atpase,0.7524907498,1
m__hmdb00715,dialister_invisus,0.781025403,0.94
clostridium_bartlettii,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.745868437348122,0.98
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.711913232,1
bilophila_unclassified,bilophila_unclassified,0.7089003582,1
m__hmdb01232,m__hmdb01232,0.7088724236,1
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.7036901063,1
propionibacterium_acnes,hydroxylamine reductase,0.6976508484,1
bacteroides_dorei,bacteroides_dorei,0.6900596465,1
pseudomonas_unclassified,triose-phosphate isomerase,0.763379969020153,0.9
pseudomonas_unclassified,ubiquinol oxidase electrogenic: non h+-transporting,0.6851678169,1
pseudomonas_unclassified,protein-npi-phosphohistidine-sugar phosphotransferase,0.8111245909702,0.84
m__hmdb00156,bacteroides_faecis,0.7398421597,0.92
pseudomonas_unclassified,ribulose-phosphate 3-epimerase,0.6753180136,1
m__hmdb00118,bacteroides_thetaiotaomicron,0.7582262279,0.89
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.6707823022,1
glycerate 3-kinase,glycerate 3-kinase,0.6690929153,1
propionibacterium_acnes,shikimate kinase,0.665117640100855,1
m__hmdb00296,akkermansia_muciniphila,0.6771673486,0.98
c2likevirus_unclassified,c2likevirus_unclassified,0.6616884976,1
clostridiaceae_bacterium_jc118,aldose 1-epimerase,0.776637525,0.85
m__hmdb01232,bacteroides_uniformis,0.7464439428,0.88
