source,target,weigh,bootscore
escherichia_coli,escherichia_coli,1,1
subdoligranulum_unclassified,subdoligranulum_unclassified,1,1
bacteroides_ovatus,bacteroides_ovatus,1,1
bacteroides_dorei,bacteroides_dorei,1,1
bacteroides_eggerthii,bacteroides_eggerthii,1,1
dialister_invisus,dialister_invisus,1,1
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,1,1
bacteroides_massiliensis,bacteroides_massiliensis,1,1
parabacteroides_distasonis,parabacteroides_distasonis,1,1
parabacteroides_merdae,parabacteroides_merdae,1,1
bacteroides_faecis,bacteroides_faecis,1,1
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,1,1
ruminococcus_bromii,ruminococcus_bromii,1,1
roseburia_inulinivorans,roseburia_inulinivorans,1,1
bacteroides_finegoldii,bacteroides_finegoldii,1,1
ruminococcus_torques,ruminococcus_torques,1,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,1,1
alistipes_finegoldii,alistipes_finegoldii,1,1
clostridium_bolteae,clostridium_bolteae,1,1
alistipes_shahii,alistipes_shahii,1,1
roseburia_hominis,roseburia_hominis,1,1
clostridium_symbiosum,clostridium_symbiosum,1,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,1,1
clostridium_citroniae,clostridium_citroniae,1,1
eubacterium_ventriosum,eubacterium_ventriosum,1,1
pseudomonas_unclassified,pseudomonas_unclassified,1,1
streptococcus_salivarius,streptococcus_salivarius,1,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,1,1
ruminococcus_obeum,ruminococcus_obeum,1,1
propionibacterium_acnes,propionibacterium_acnes,1,1
coprococcus_comes,coprococcus_comes,1,1
mitsuokella_unclassified,mitsuokella_unclassified,1,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,1,1
dorea_formicigenerans,dorea_formicigenerans,1,1
bilophila_wadsworthia,bilophila_wadsworthia,1,1
coprococcus_catus,coprococcus_catus,1,1
clostridium_bartlettii,clostridium_bartlettii,1,1
holdemania_filiformis,holdemania_filiformis,1,1
anaerotruncus_colihominis,anaerotruncus_colihominis,1,1
holdemania_unclassified,holdemania_unclassified,1,1
dorea_unclassified,dorea_unclassified,1,1
anaerotruncus_unclassified,anaerotruncus_unclassified,1,1
eggerthella_unclassified,eggerthella_unclassified,1,1
odoribacter_splanchnicus,odoribacter_splanchnicus,0.9999978922,1
collinsella_aerofaciens,collinsella_aerofaciens,0.9999978922,1
ruminococcus_callidus,ruminococcus_callidus,0.9999978922,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.9999978922,1
clostridium_leptum,clostridium_leptum,0.9999969567,1
ruminococcus_lactaris,ruminococcus_lactaris,0.9999969567,1
flavonifractor_plautii,flavonifractor_plautii,0.9999969567,1
coprobacillus_unclassified,coprobacillus_unclassified,0.9999969567,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.9999969567,1
anaerostipes_hadrus,anaerostipes_hadrus,0.9999969567,1
clostridium_hathewayi,clostridium_hathewayi,0.9999954763,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.9999948154,1
alistipes_putredinis,alistipes_putredinis,0.9999917572,1
escherichia_unclassified,escherichia_unclassified,0.9999917572,1
dorea_longicatena,dorea_longicatena,0.9999917572,1
alistipes_onderdonkii,alistipes_onderdonkii,0.9999907564,1
roseburia_unclassified,roseburia_unclassified,0.9999877093,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.9999866976,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.9999846363,1
clostridium_clostridioforme,clostridium_clostridioforme,0.9999783271,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.9999712498,1
veillonella_parvula,veillonella_parvula,0.9999655275,1
bifidobacterium_longum,bifidobacterium_longum,0.9999654177,1
parabacteroides_unclassified,parabacteroides_unclassified,0.9999616161,1
oscillibacter_unclassified,oscillibacter_unclassified,0.9999583595,1
eubacterium_eligens,eubacterium_eligens,0.9999566636,1
bacteroides_caccae,bacteroides_caccae,0.9999340712,1
c2likevirus_unclassified,c2likevirus_unclassified,0.9999331425,1
prevotella_copri,prevotella_copri,0.9999274063,1
eubacterium_siraeum,eubacterium_siraeum,0.9999115992,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.9999107573,1
akkermansia_muciniphila,akkermansia_muciniphila,0.9999042003,1
bacteroides_uniformis,bacteroides_uniformis,0.9998814033,1
bacteroides_stercoris,bacteroides_stercoris,0.9998659058,1
eubacterium_ramulus,eubacterium_ramulus,0.9998646543,1
veillonella_atypica,veillonella_atypica,0.9998646542,1
streptococcus_parasanguinis,streptococcus_parasanguinis,0.9998646362,1
bacteroides_fragilis,bacteroides_fragilis,0.999850751,1
veillonella_unclassified,veillonella_unclassified,0.999836041,1
eubacterium_rectale,eubacterium_rectale,0.9998356527,1
bacteroides_vulgatus,bacteroides_vulgatus,0.9997928958,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.9997862361,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.9997579019,1
ruminococcus_gnavus,ruminococcus_gnavus,0.9997408636,1
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.9996582893,1
roseburia_intestinalis,roseburia_intestinalis,0.9994234385,1
week sample obtained,streptococcus_thermophilus,0.9900990262,1
week sample obtained,lachnospiraceae_bacterium_5_1_63faa,0.9900990262,1
week sample obtained,clostridiales_bacterium_1_7_47faa,0.9900990262,1
week sample obtained,clostridium_asparagiforme,0.9900990262,1
week sample obtained,lachnospiraceae_bacterium_3_1_57faa_ct1,0.9900990187,1
week sample obtained,clostridiaceae_bacterium_jc118,0.9900990187,1
week sample obtained,erysipelotrichaceae_bacterium_6_1_45,0.9900990262,0.97
