source,target,weigh,bootscore
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.9998939177,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.9998421926,1
propionibacterium_acnes,propionibacterium_acnes,0.999821464,1
eggerthella_unclassified,eggerthella_unclassified,0.9997919389,1
dorea_unclassified,dorea_unclassified,0.9997910518,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.9997897746,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.9997157303,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.9996960537,1
anaerostipes_hadrus,anaerostipes_hadrus,0.9996807162,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.9996488808,1
streptococcus_thermophilus,streptococcus_thermophilus,0.999627099,1
holdemania_filiformis,holdemania_filiformis,0.9996071229,1
clostridium_asparagiforme,clostridium_asparagiforme,0.9995649328,1
dorea_formicigenerans,dorea_formicigenerans,0.9995645806,1
pseudomonas_unclassified,pseudomonas_unclassified,0.9994196638,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.9994173845,1
ruminococcus_callidus,ruminococcus_callidus,0.9994079367,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.9992878145,1
bilophila_wadsworthia,bilophila_wadsworthia,0.9992857567,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.9992716768,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.9992683282,1
clostridium_clostridioforme,clostridium_clostridioforme,0.9992563083,1
veillonella_atypica,veillonella_atypica,0.9991438896,1
coprococcus_catus,coprococcus_catus,0.9989748166,1
ruminococcus_obeum,ruminococcus_obeum,0.9987042508,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.9985450151,1
coprococcus_comes,coprococcus_comes,0.9984464557,1
coprobacillus_unclassified,coprobacillus_unclassified,0.9981722858,1
roseburia_unclassified,roseburia_unclassified,0.9981512047,1
dorea_longicatena,dorea_longicatena,0.9981402454,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.9980026993,1
streptococcus_salivarius,streptococcus_salivarius,0.9978714814,1
odoribacter_splanchnicus,odoribacter_splanchnicus,0.9977171328,1
collinsella_aerofaciens,collinsella_aerofaciens,0.9975391926,1
ruminococcus_bromii,ruminococcus_bromii,0.9970262283,1
eubacterium_ramulus,eubacterium_ramulus,0.99668168,1
flavonifractor_plautii,flavonifractor_plautii,0.9965312041,1
escherichia_unclassified,escherichia_unclassified,0.9959667626,1
eubacterium_hallii,eubacterium_hallii,0.9959033911,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.9955008077,1
alistipes_finegoldii,alistipes_finegoldii,0.9954567055,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.9950116501,1
alistipes_shahii,alistipes_shahii,0.9950100629,1
