source,target,weigh,bootscore
pseudomonas_unclassified,pseudomonas_unclassified,0.9999989969,1
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.9999989969,1
bilophila_wadsworthia,bilophila_wadsworthia,0.9999062707,1
mitsuokella_unclassified,mitsuokella_unclassified,0.999900992,1
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.9998641358,1
streptococcus_thermophilus,streptococcus_thermophilus,0.9998496993,1
holdemania_unclassified,holdemania_unclassified,0.9998454442,1
dorea_unclassified,dorea_unclassified,0.9997152265,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.9997032479,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.9996958574,1
clostridium_bartlettii,clostridium_bartlettii,0.9995632347,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.9995613175,1
holdemania_filiformis,holdemania_filiformis,0.9995507912,1
coprococcus_catus,coprococcus_catus,0.9995502187,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.9995147939,1
anaerostipes_hadrus,anaerostipes_hadrus,0.9994391303,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.9994167265,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.9993532289,1
clostridium_asparagiforme,clostridium_asparagiforme,0.9991311182,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.9990089298,1
ruminococcus_obeum,ruminococcus_obeum,0.9989946067,1
coprococcus_comes,coprococcus_comes,0.9989156613,1
ruminococcus_callidus,ruminococcus_callidus,0.9988242464,1
eubacterium_ramulus,eubacterium_ramulus,0.9987377233,1
ruminococcus_lactaris,ruminococcus_lactaris,0.9985639304,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.998323163,1
clostridium_leptum,clostridium_leptum,0.9981492143,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.9979671466,1
eggerthella_unclassified,eggerthella_unclassified,0.997838324,1
dorea_formicigenerans,dorea_formicigenerans,0.9978034584,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.9972034582,1
alistipes_shahii,alistipes_shahii,0.997200532,1
dorea_longicatena,dorea_longicatena,0.9969306478,1
ruminococcus_bromii,ruminococcus_bromii,0.9967682165,1
eubacterium_hallii,eubacterium_hallii,0.9967529516,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.9960971118,1
roseburia_unclassified,roseburia_unclassified,0.9959685296,1
streptococcus_salivarius,streptococcus_salivarius,0.9959487173,1
flavonifractor_plautii,flavonifractor_plautii,0.9956628029,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.9955160297,1
veillonella_dispar,veillonella_dispar,0.9952951106,1
eubacterium_ventriosum,eubacterium_ventriosum,0.9952766066,1
collinsella_aerofaciens,collinsella_aerofaciens,0.995160544,1
odoribacter_splanchnicus,odoribacter_splanchnicus,0.9941533886,1
bilophila_unclassified,bilophila_unclassified,0.9928725814,1
clostridium_citroniae,clostridium_citroniae,0.9923963203,1
alistipes_finegoldii,alistipes_finegoldii,0.9917303586,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.9890847095,1
roseburia_hominis,roseburia_hominis,0.9887379415,1
coprobacillus_unclassified,coprobacillus_unclassified,0.9877371515,1
propionibacterium_acnes,propionibacterium_acnes,0.9863596783,1
bifidobacterium_longum,bifidobacterium_longum,0.985709638,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.9855552632,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.9832908012,1
clostridium_hathewayi,clostridium_hathewayi,0.9820760002,1
clostridium_symbiosum,clostridium_symbiosum,0.9818432292,1
parabacteroides_merdae,parabacteroides_merdae,0.9803442592,1
ruminococcus_torques,ruminococcus_torques,0.97649573,1
eubacterium_siraeum,eubacterium_siraeum,0.9750069291,1
dialister_invisus,dialister_invisus,0.9710604934,1
parabacteroides_distasonis,parabacteroides_distasonis,0.9692634249,1
clostridium_bolteae,clostridium_bolteae,0.9682235635,1
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.9655772961,1
alistipes_onderdonkii,alistipes_onderdonkii,0.9647069881,1
escherichia_unclassified,escherichia_unclassified,0.9569899743,1
oscillibacter_unclassified,oscillibacter_unclassified,0.9537244335,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.952686793,1
bacteroides_faecis,bacteroides_faecis,0.9494623068,1
alistipes_putredinis,alistipes_putredinis,0.9473837432,1
veillonella_parvula,veillonella_parvula,0.9463093492,1
bacteroides_finegoldii,bacteroides_finegoldii,0.9446383176,1
clostridium_clostridioforme,clostridium_clostridioforme,0.9390188177,1
veillonella_atypica,veillonella_atypica,0.9375092487,1
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,0.9363572866,1
bacteroides_caccae,bacteroides_caccae,0.9360857776,1
veillonella_unclassified,veillonella_unclassified,0.9337398317,1
ruminococcus_gnavus,ruminococcus_gnavus,0.9281958047,1
parabacteroides_unclassified,parabacteroides_unclassified,0.9275251779,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.9243920577,1
akkermansia_muciniphila,akkermansia_muciniphila,0.9140270923,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.914011715,1
bacteroides_stercoris,bacteroides_stercoris,0.9131515472,1
escherichia_coli,escherichia_coli,0.91069835,1
bacteroides_massiliensis,bacteroides_massiliensis,0.9028858963,1
bacteroides_vulgatus,bacteroides_vulgatus,0.8979093334,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.897833604,1
prevotella_copri,prevotella_copri,0.8861551329,1
bacteroides_fragilis,bacteroides_fragilis,0.8587645217,1
eubacterium_rectale,eubacterium_rectale,0.8311056711,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.8191928355,1
roseburia_intestinalis,roseburia_intestinalis,0.801829175,1
bacteroides_ovatus,bacteroides_ovatus,0.7858220952,1
c2likevirus_unclassified,c2likevirus_unclassified,0.7621879684,1
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.7102166615,1
bacteroides_eggerthii,bacteroides_eggerthii,0.7053605926,1
roseburia_inulinivorans,roseburia_inulinivorans,0.6911014902,1
eubacterium_eligens,eubacterium_eligens,0.6766951554,1
streptococcus_parasanguinis,streptococcus_parasanguinis,0.6594713445,1
subdoligranulum_unclassified,subdoligranulum_unclassified,0.6492077524,1
bacteroides_dorei,bacteroides_dorei,0.6332415006,1
