source,target,weigh,bootscore
m__hmdb03357,m__hmdb03357,0.9999784484,1
m__hmdb00019,m__hmdb00019,0.9999741466,1
m__hmdb00812,m__hmdb00812,0.9999724291,1
m__hmdb01169,m__hmdb01169,0.9999180062,1
m__hmdb00063,m__hmdb00063,0.9998948487,1
m__hmdb00197,m__hmdb00197,0.9998629851,1
m__hmdb00725,m__hmdb00725,0.9997594447,1
m__hmdb00156,m__hmdb00156,0.9996620088,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.9995887933,1
m__hmdb01547,m__hmdb01547,0.9995333695,1
m__hmdb01895,m__hmdb01895,0.9995331181,1
clostridium_asparagiforme,clostridium_asparagiforme,0.9995266491,1
m__hmdb00452,m__hmdb00452,0.9993742355,1
m__hmdb00139,m__hmdb00139,0.9993092525,1
m__hmdb00209,m__hmdb00209,0.9992400804,1
m__hmdb02123,m__hmdb02123,0.9992323312,1
m__hmdb00174,m__hmdb00174,0.9992266242,1
m__hmdb00715,m__hmdb00715,0.9990734082,1
m__hmdb03464,m__hmdb03464,0.9990567817,1
m__hmdb00873,m__hmdb00873,0.9989608439,1
m__hmdb00630,m__hmdb00630,0.9989413065,1
m__hmdb00699,m__hmdb00699,0.9989271166,1
m__hmdb01232,m__hmdb01232,0.9988719668,1
m__hmdb00244,m__hmdb00244,0.998778544,1
m__hmdb00195,m__hmdb00195,0.9987777936,1
m__hmdb00098,m__hmdb00098,0.9986754669,1
m__hmdb00118,m__hmdb00118,0.9986235946,1
clostridium_citroniae,clostridium_citroniae,0.9985137478,1
m__hmdb00094,m__hmdb00094,0.9984934027,1
m__hmdb00262,m__hmdb00262,0.998490057,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.9984210431,1
mitsuokella_unclassified,mitsuokella_unclassified,0.9982884046,1
m__hmdb00194,m__hmdb00194,0.9981604874,1
m__hmdb00510,m__hmdb00510,0.998037563,1
m__hmdb00020,m__hmdb00020,0.9979502592,1
m__hmdb00511,m__hmdb00511,0.9973627153,1
m__hmdb00448,m__hmdb00448,0.9973113201,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.9964143568,1
m__hmdb00764,m__hmdb00764,0.9957479322,1
coprobacillus_unclassified,coprobacillus_unclassified,0.9953522256,1
m__hmdb00067,m__hmdb00067,0.994894768,1
m__hmdb00222,m__hmdb00222,0.9945612493,1
m__hmdb11718,m__hmdb11718,0.9944858227,1
m__hmdb00039,m__hmdb00039,0.9937285143,1
m__hmdb00247,m__hmdb00247,0.9936415888,1
m__hmdb04193,m__hmdb04193,0.9934504043,1
m__hmdb00482,m__hmdb00482,0.9930768884,1
m__hmdb00296,m__hmdb00296,0.9917974487,1
m__hmdb00870,m__hmdb00870,0.9904823841,1
;  q06996: l_sendf    ;  o55528: l_sendo,;  q06996: l_sendf    ;  o55528: l_sendo,0.990011703,1
m__hmdb00043,m__hmdb00043,0.989916293,1
m__hmdb10169,m__hmdb10169,0.9879569126,1
holdemania_unclassified,holdemania_unclassified,0.9877705942,1
m__hmdb01169,bacteroides_vulgatus,0.9870192862,1
clostridium_bolteae,clostridium_bolteae,0.9860612371,1
m__hmdb00365,m__hmdb00365,0.9857186373,1
m__hmdb00097,m__hmdb00097,0.9807332292,1
holdemania_filiformis,holdemania_filiformis,0.9788644078,1
m__hmdb00956,m__hmdb00956,0.9779238768,1
m__hmdb00128,m__hmdb00128,0.977138521,1
m__hmdb00806,m__hmdb00806,0.9758999499,1
m__hmdb00637,m__hmdb00637,0.9757380232,1
m__hmdb00630,veillonella_dispar,-0.9722232292,1
eggerthella_unclassified,eggerthella_unclassified,0.9719137431,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.9684808296,1
coprococcus_catus,coprococcus_catus,0.9628582723,1
m__hmdb00014,m__hmdb00014,0.9617193871,1
m__hmdb00269,m__hmdb00269,0.9578473644,1
m__hmdb01149,m__hmdb01149,0.9577065457,1
m__hmdb03357,ruminococcus_lactaris,0.9567192456,1
clostridium_bartlettii,clostridium_bartlettii,0.9566758253,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.9536900748,1
streptococcus_salivarius,streptococcus_salivarius,0.9515384819,1
streptococcus_thermophilus,streptococcus_thermophilus,0.9475952317,1
m__hmdb00562,m__hmdb00562,0.9456714531,1
clostridium_leptum,clostridium_leptum,0.9445865643,1
pseudomonas_unclassified,fructose-bisphosphate aldolase,-0.9429385463,1
dorea_unclassified,dorea_unclassified,0.9413938525,1
m__hmdb00036,m__hmdb00036,0.940189831,1
pseudomonas_unclassified,pseudomonas_unclassified,0.9366858214,1
bilophila_unclassified,bilophila_unclassified,0.9306328726,1
m__hmdb00138,m__hmdb00138,0.9293007539,1
bacteroides_fragilis,bacteroides_fragilis,0.9228816774,1
clostridiaceae_bacterium_jc118,formate-c-acetyltransferase-activating enzyme,0.9498550357,0.97
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.9209467692,1
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.9177576045,1
m__hmdb01895,veillonella_unclassified,0.9650551465,0.95
parabacteroides_distasonis,parabacteroides_distasonis,0.913337755,1
pseudomonas_unclassified,3-hydroxyacyl-acyl-carrier-protein dehydratase,-0.9068872304,1
glycerate 3-kinase,glycerate 3-kinase,0.9059442094,1
dorea_formicigenerans,dorea_formicigenerans,0.9038514374,1
m__hmdb02329,m__hmdb02329,0.9014433773,1
m__hmdb03357,ruminococcus_obeum,0.9108895259,0.98
ruminococcus_gnavus,ruminococcus_gnavus,0.8915529736,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.8894400054,1
m__hmdb00619,m__hmdb00619,0.8851421087,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.8839685818,1
holdemania_unclassified,phosphatidate cytidylyltransferase,-0.9605878675,0.92
ruminococcus_obeum,methionyl aminopeptidase,0.8711640964,1
shikimate kinase,shikimate kinase,0.8685650893,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.8669497167,1
m__hmdb00089,m__hmdb00089,0.8664524154,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.8636810341,1
coprococcus_comes,coprococcus_comes,0.8633021577,1
m__hmdb00626,m__hmdb00626,0.8594168599,1
m__hmdb00056,m__hmdb00056,0.8569899488,1
cytochrome-c oxidase,cytochrome-c oxidase,0.8555805608,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.8473954544,1
m__hmdb00873,escherichia_coli,0.9066573388,0.93
m__hmdb01547,bacteroides_stercoris,0.851660731,0.99
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.8409444746,1
bilophila_wadsworthia,bilophila_wadsworthia,0.8274644098,1
streptococcus_parasanguinis,streptococcus_parasanguinis,0.824482787,1
pseudomonas_unclassified,triose-phosphate isomerase,-0.8219844718,1
pseudomonas_unclassified,l-serine ammonia-lyase,-0.8041902542,1
streptococcus_salivarius,serine o-acetyltransferase,0.8026961022,1
m__hmdb00156,bacteroides_faecis,0.8778285631,0.91
odoribacter_splanchnicus,odoribacter_splanchnicus,0.7817048913,1
m__hmdb00699,prevotella_copri,0.7815736773,1
oscillibacter_unclassified,oscillibacter_unclassified,0.7791240977,1
m__hmdb04610,m__hmdb04610,0.7726103935,1
holdemania_unclassified,glutamate dehydrogenase,-0.9630388694,0.8
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,0.7677086306,1
coprobacillus_unclassified,acetyl-coa c-acetyltransferase,0.8418118759,0.91
ruminococcus_callidus,ruminococcus_callidus,0.7641517236,1
m__hmdb00511,alistipes_putredinis,0.8203039995,0.93
m__hmdb00289,m__hmdb00289,0.7625056655,1
propionibacterium_acnes,dna-directed rna polymerase,0.7605946481,1
erysipelotrichaceae_bacterium_6_1_45,enoyl-coa hydratase,0.7550562868,1
m__hmdb00244,clostridium_symbiosum,0.7486582684,1
eubacterium_hallii,eubacterium_hallii,0.7452048644,1
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.7448467898,1
dorea_longicatena,dorea_longicatena,0.741329653,1
bifidobacterium_longum,bifidobacterium_longum,0.7372802711,1
m__hmdb00511,propionibacterium_acnes,-0.735683248,1
m__hmdb00262,roseburia_inulinivorans,0.7686186355,0.95
m__hmdb00262,roseburia_intestinalis,0.7575881063,0.96
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.7245540555,1
clostridium_clostridioforme,clostridium_clostridioforme,0.7212980472,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.7082890939,1
flavonifractor_plautii,flavonifractor_plautii,0.7021035993,1
anaerotruncus_colihominis,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.6995898186,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.6990249053,1
clostridium_symbiosum,phosphoglycerate kinase,0.7139072973,0.97
eubacterium_eligens,eubacterium_eligens,0.6877527512,1
m__hmdb00118,alistipes_onderdonkii,0.6993041351,0.98
flavonifractor_plautii,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.6843942486,1
protein-npi-phosphohistidine-sugar phosphotransferase,protein-npi-phosphohistidine-sugar phosphotransferase,0.681991551,1
m__hmdb01895,roseburia_unclassified,0.7253983226,0.94
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.6806036486,1
bilophila_wadsworthia,aldose 1-epimerase,-0.7088681641,0.96
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.6706063706,1
m__hmdb03357,anaerostipes_hadrus,0.7457554086,0.89
lachnospiraceae_bacterium_8_1_57faa,16s rrna cytosine1402-n4-methyltransferase,0.7056435067,0.94
eubacterium_ramulus,eubacterium_ramulus,0.6588289156,1
veillonella_atypica,veillonella_atypica,0.6573598747,1
parasutterella_excrementihominis,fe3+-transporting atpase,0.6570326443,1
pseudomonas_unclassified,l-lactate dehydrogenase,-0.79579277,0.82
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.6504315102,1
bacteroides_finegoldii,bacteroides_finegoldii,0.6496065618,1
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,0.642643809,1
m__hmdb00094,bacteroides_caccae,0.8668094403,0.74
parabacteroides_unclassified,parabacteroides_unclassified,0.6406750982,1
bacteroides_eggerthii,bacteroides_eggerthii,0.6392666603,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.6302389724,1
pseudomonas_unclassified,aspartate ammonia-lyase,0.6287814175,1
lachnospiraceae_bacterium_3_1_57faa_ct1,transaldolase,0.6979314787,0.9
pseudomonas_unclassified,methylaspartate mutase,0.6249886723,1
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.6175272196,1
m__hmdb00239,m__hmdb00239,0.6158625366,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00101,0.9911698141,0.61
eubacterium_ventriosum,eubacterium_ventriosum,0.6037617454,1
bacteroides_dorei,bacteroides_dorei,0.6026933295,1
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.5951489436,1
m__hmdb00063,dialister_invisus,-0.8307797162,0.71
m__hmdb00452,alistipes_finegoldii,0.6611380087,0.89
ruminococcus_bromii,ruminococcus_bromii,0.5804704145,1
clostridiales_bacterium_1_7_47faa,phosphopyruvate hydratase,-0.6335112893,0.91
glycerol kinase,glycerol kinase,0.5731244047,1
alistipes_shahii,alistipes_shahii,0.5726832318,1
m__hmdb02322,m__hmdb02322,0.5708241376,1
m__hmdb00251,m__hmdb00251,0.5664225917,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.5632898456,1
nadh,nadh,0.5620570876,1
uridine kinase,uridine kinase,0.560914231,1
m__hmdb01991,m__hmdb01991,0.5603916921,1
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.6348243806,0.88
bilophila_wadsworthia,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,-0.6329437868,0.86
m__hmdb00511,collinsella_aerofaciens,-0.5397258386,1
ruminococcaceae_bacterium_d16,superoxide dismutase,0.6181604656,0.86
erysipelotrichaceae_bacterium_6_1_45,5-formyltetrahydrofolate cyclo-ligase,-0.5842475601,0.9
subdoligranulum_unclassified,subdoligranulum_unclassified,0.5232676346,1
hydroxylamine reductase,hydroxylamine reductase,0.5185144222,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.5049237914,1
pseudomonas_unclassified,adenosylmethionine-8-amino-7-oxononanoate transaminase,-0.4968220753,1
eubacterium_rectale,eubacterium_rectale,0.4921630519,1
dorea_formicigenerans,3-hydroxyacyl-coa dehydrogenase,0.5116009584,0.96
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.4816206301,1
flavonifractor_plautii,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.4791858648,1
m__hmdb00812,parasutterella_excrementihominis,0.8409805397,0.56
m__hmdb00020,escherichia_unclassified,0.4611424726,1
m__hmdb01257,m__hmdb01257,0.4585393063,1
clostridium_bartlettii,bacterial non-heme ferritin,0.7713367391,0.59
flavonifractor_plautii,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.5398322154,0.84
bacteroides_uniformis,bacteroides_uniformis,0.4498345167,1
dorea_formicigenerans,3-hydroxybutyryl-coa dehydrogenase,0.4997686203,0.9
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.4485815312,1
pseudomonas_unclassified,ubiquinol oxidase electrogenic: non h+-transporting,0.5077673591,0.86
m__hmdb00019,parabacteroides_merdae,-0.9618321385,0.45
escherichia_unclassified,escherichia_unclassified,0.4272730919,1
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,0.4262439032,1
m__hmdb00063,bacteroides_xylanisolvens,-0.9068787425,0.47
m__hmdb01547,bacteroides_massiliensis,0.4250818878,1
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.4212730643,1
flavonifractor_plautii,h+-transporting two-sector atpase,0.5139050248,0.81
veillonella_parvula,veillonella_parvula,0.413407684,1
bilophila_wadsworthia,endopeptidase clp,-0.4553148102,0.89
m__hmdb00715,ruminococcus_bromii,0.4141601462,0.94
preq1 synthase,preq1 synthase,0.3865218332,1
holdemania_filiformis,pyruvate carboxylase,0.5571672108,0.69
clostridiales_bacterium_1_7_47faa,dihydrolipoyl dehydrogenase,-0.3853050414,0.99
eggerthella_unclassified,histidine kinase,-0.6842864947,0.55
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.3725068753,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.3720117834,1
thymidylate synthase,thymidylate synthase,0.3695675573,1
erysipelotrichaceae_bacterium_6_1_45,nadh,0.4196671296,0.88
clostridium_hathewayi,clostridium_hathewayi,0.3673647577,1
5-formyltetrahydrofolate cyclo-ligase,5-formyltetrahydrofolate cyclo-ligase,0.366501605,1
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.3659819192,1
streptococcus_parasanguinis,ribulose-bisphosphate carboxylase,-0.3651498155,1
propionibacterium_acnes,orotidine-5-phosphate decarboxylase,0.3604921033,1
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.3579439169,1
hgi__clca1,bacteroides_dorei,0.3577979652,1
propionibacterium_acnes,thymidylate synthase,0.3543358296,1
propionibacterium_acnes,preq1 synthase,0.3535997982,1
holdemania_unclassified,beta-lactamase,-0.8839157471,0.4
endopeptidase clp,endopeptidase clp,0.350455786,1
m__hmdb00244,clostridium_hathewayi,0.4526448326,0.76
flavonifractor_plautii,phosphopyruvate hydratase,0.3436454408,1
propionibacterium_acnes,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.3411058313,1
lachnospiraceae_bacterium_8_1_57faa,hydroxylamine reductase,-0.3311577105,1
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.3277652333,1
m__hmdb00251,bacteroides_finegoldii,0.3309334274,0.99
m__hmdb00067,veillonella_atypica,0.3409018063,0.95
dephospho-coa kinase,dephospho-coa kinase,0.3225453294,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.319837298,1
oscillibacter_unclassified,uridine kinase,0.3230256978,0.99
m__hmdb00262,c2likevirus_unclassified,0.8344180036,0.38
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.3158694699,1
m__hmdb01895,eubacterium_ramulus,0.3382704356,0.92
coprococcus_comes,superoxide dismutase,0.3550675356,0.87
veillonella_dispar,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.303276245,1
collinsella_aerofaciens,collinsella_aerofaciens,0.302208235,1
pseudomonas_unclassified,rna helicase,-0.7905817786,0.38
m__hmdb01895,eubacterium_siraeum,0.459206097,0.64
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.2864884528,1
collinsella_aerofaciens,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,-0.2863872934,1
peroxiredoxin,peroxiredoxin,0.2861682681,1
m__hmdb01149,peptostreptococcaceae_noname_unclassified,0.2849929716,1
flavonifractor_plautii,phosphoenolpyruvate carboxykinase atp,-0.2904347083,0.97
dephospho-coa kinase,m__hmdb01991,-0.2793203252,1
collinsella_aerofaciens,thymidylate synthase,-0.2760966131,1
hgr__fabp1,bacteroides_eggerthii,0.2747128266,1
m__hmdb02123,akkermansia_muciniphila,0.34682196,0.79
hgi__clca1,bacteroides_uniformis,0.2737939215,1
phosphoglycerate kinase,phosphoglycerate kinase,0.2735963043,1
veillonella_dispar,dephospho-coa kinase,-0.2707130631,1
m__hmdb00156,lachnospiraceae_bacterium_1_1_57faa,0.268368516,1
collinsella_aerofaciens,orotidine-5-phosphate decarboxylase,-0.2674961133,1
methylaspartate mutase,methylaspartate mutase,0.2671353875,1
m__hmdb00956,bacteroides_uniformis,0.2763715618,0.96
pyruvate carboxylase,pyruvate carboxylase,0.2644780181,1
m__hmdb00873,flavonifractor_plautii,-0.26598892,0.99
m__hmdb00139,bacteroides_thetaiotaomicron,0.7960715079,0.33
collinsella_aerofaciens,preq1 synthase,-0.2598783687,1
m__hmdb00870,bifidobacterium_longum,0.2608107051,0.99
anaerostipes_hadrus,anaerostipes_hadrus,0.2536898859,1
bacteroides_ovatus,bacteroides_ovatus,0.2536277642,1
adenosylmethionine-8-amino-7-oxononanoate transaminase,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.2529035626,1
clostridium_symbiosum,clostridium_symbiosum,0.2511241113,1
aldose 1-epimerase,aldose 1-epimerase,0.2471199628,1
dna helicase,dna helicase,0.2467453027,1
m__hmdb00094,lachnospiraceae_bacterium_3_1_46faa,0.3149744003,0.77
bilophila_wadsworthia,pyridoxal 5-phosphate synthase glutamine hydrolyzing,-0.2786492661,0.87
bilophila_wadsworthia,glutamate decarboxylase,0.2416607979,0.99
m__hmdb03357,lachnospiraceae_bacterium_5_1_63faa,0.4196273335,0.56
m__hmdb00194,ruminococcus_callidus,0.2344225382,1
dna-directed rna polymerase,dna-directed rna polymerase,0.2319592289,1
ruminococcus_lactaris,glutamate dehydrogenase nadp+,0.241388169,0.96
m__hmdb03357,bifidobacterium_adolescentis,0.9617660764,0.24
lachnospiraceae_bacterium_7_1_58faa,pyridoxine 5-phosphate synthase,0.2621530983,0.88
enoyl-coa hydratase,enoyl-coa hydratase,0.2305260814,1
m__hmdb00019,roseburia_hominis,0.9124280534,0.25
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00251,-0.4309499573,0.52
m__hmdb00118,roseburia_unclassified,0.2208475657,1
escherichia_unclassified,beta-ketoacyl-acyl-carrier-protein synthase ii,-0.242456948,0.91
m__hmdb00452,haemophilus_parainfluenzae,0.7598755634,0.29
collinsella_aerofaciens,s-ribosylhomocysteine lyase,-0.2160096362,1
glycerol kinase,m__hmdb01257,0.3592001354,0.6
m__hmdb00482,propionibacterium_acnes,0.2144912427,1
ruminococcus_torques,ruminococcus_torques,0.2119776567,1
veillonella_dispar,ribulose-phosphate 3-epimerase,-0.2072399345,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.2052475413,1
bilophila_unclassified,fe3+-transporting atpase,-0.2217375536,0.92
m__hmdb03357,lachnospiraceae_bacterium_1_1_57faa,0.6948592636,0.29
