source,target,weigh,bootscore
clostridium_asparagiforme,clostridium_asparagiforme,0.9987813017,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.9958611615,1
clostridium_citroniae,clostridium_citroniae,0.9949475337,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.9935986686,1
dorea_unclassified,dorea_unclassified,0.9920591549,1
dorea_formicigenerans,dorea_formicigenerans,0.9897671195,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.9882183806,1
holdemania_unclassified,holdemania_unclassified,0.9872281631,1
pseudomonas_unclassified,pseudomonas_unclassified,0.9860506213,1
propionibacterium_acnes,propionibacterium_acnes,0.9844733369,1
streptococcus_thermophilus,streptococcus_thermophilus,0.9815979342,1
holdemania_filiformis,holdemania_filiformis,0.97410614,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.967765599,1
mitsuokella_unclassified,mitsuokella_unclassified,0.9671353442,1
alistipes_shahii,alistipes_shahii,0.9629758461,1
coprococcus_catus,coprococcus_catus,0.9568053405,1
anaerostipes_hadrus,anaerostipes_hadrus,0.9566122557,1
alistipes_onderdonkii,alistipes_onderdonkii,0.9515520257,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.9347839025,1
bilophila_unclassified,bilophila_unclassified,0.9338454994,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.9289593551,1
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.9216309052,1
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,0.9005974204,1
coprobacillus_unclassified,ruminococcus_gnavus,0.8836911119,1
clostridium_leptum,clostridium_leptum,0.8791523543,1
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.8694088103,1
coprobacillus_unclassified,coprobacillus_unclassified,0.8447161689,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.8310571047,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.8270531316,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.8244371224,1
streptococcus_salivarius,streptococcus_salivarius,0.8234306911,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.8217733292,1
ruminococcus_callidus,ruminococcus_callidus,0.7999647488,1
roseburia_hominis,roseburia_hominis,0.7971292179,1
ruminococcus_bromii,ruminococcus_bromii,0.7936842934,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.7896609474,1
collinsella_aerofaciens,collinsella_aerofaciens,0.7881384123,1
erysipelotrichaceae_bacterium_6_1_45,eubacterium_siraeum,0.8331580049,0.94
holdemania_filiformis,bacteroides_stercoris,0.8512053652,0.92
clostridium_bartlettii,veillonella_parvula,0.8776042138,0.89
eubacterium_hallii,eubacterium_hallii,0.7745360912,1
propionibacterium_acnes,c2likevirus_unclassified,0.8242586884,0.92
parabacteroides_merdae,parabacteroides_merdae,0.7551173601,1
veillonella_dispar,veillonella_dispar,0.7528925994,1
eggerthella_unclassified,eggerthella_unclassified,0.728020875,1
lachnospiraceae_bacterium_5_1_63faa,bacteroides_massiliensis,0.765801051,0.95
ruminococcus_obeum,ruminococcus_obeum,0.689493945,1
akkermansia_muciniphila,akkermansia_muciniphila,0.6843932433,1
dorea_longicatena,dorea_longicatena,0.6792392951,1
veillonella_atypica,veillonella_atypica,0.6685485274,1
dorea_unclassified,bacteroides_vulgatus,0.9097717774,0.73
bacteroides_caccae,bacteroides_caccae,0.6526727133,1
clostridium_clostridioforme,clostridium_clostridioforme,0.6446759603,1
roseburia_unclassified,roseburia_unclassified,0.6400365124,1
clostridium_bartlettii,roseburia_inulinivorans,-0.6332703993,0.99
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.6216461661,1
eubacterium_ramulus,bacteroides_eggerthii,0.6112272964,0.98
ruminococcus_lactaris,ruminococcus_lactaris,0.598839852,1
flavonifractor_plautii,flavonifractor_plautii,0.5986029585,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.5980951452,1
escherichia_unclassified,escherichia_unclassified,0.5952729009,1
anaerotruncus_colihominis,dialister_invisus,0.7750519787,0.76
propionibacterium_acnes,parabacteroides_distasonis,-0.5723411108,1
veillonella_dispar,eubacterium_eligens,0.5692567805,1
bilophila_wadsworthia,bilophila_wadsworthia,0.5631626002,1
bacteroides_uniformis,bacteroides_uniformis,0.5616716881,1
streptococcus_parasanguinis,klebsiella_pneumoniae,-0.5441225192,1
clostridium_bartlettii,clostridium_bartlettii,0.5383542546,1
veillonella_dispar,veillonella_unclassified,0.528806325,1
clostridium_citroniae,bacteroides_ovatus,0.887520802,0.59
clostridium_bartlettii,oscillibacter_unclassified,0.6068810026,0.85
clostridium_bartlettii,clostridium_hathewayi,0.5031248247,1
escherichia_unclassified,escherichia_coli,0.5073951197,0.98
collinsella_aerofaciens,bacteroides_dorei,0.4865130351,1
collinsella_aerofaciens,bacteroides_dorei,-0.4856294787,0.99
bilophila_wadsworthia,prevotella_copri,0.4460298698,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.4310349057,1
veillonella_dispar,clostridium_symbiosum,0.4470473371,0.96
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.4291523148,1
anaerotruncus_unclassified,subdoligranulum_unclassified,0.7919658488,0.54
clostridium_bartlettii,roseburia_intestinalis,0.7087812656,0.59
bilophila_wadsworthia,prevotella_copri,-0.3990039331,1
clostridium_asparagiforme,coprococcus_comes,0.402703627,0.98
clostridium_bartlettii,clostridium_hathewayi,-0.3917954919,1
bilophila_unclassified,escherichia_coli,0.3896321296,1
peptostreptococcaceae_noname_unclassified,sutterella_wadsworthensis,0.3742170887,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.3718553767,1
alistipes_shahii,alistipes_putredinis,0.3990154119,0.92
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.3588481317,1
lachnospiraceae_bacterium_8_1_57faa,peptostreptococcaceae_noname_unclassified,0.3575879843,1
clostridium_bolteae,ruminococcus_torques,0.3495705128,1
clostridium_asparagiforme,coprococcus_comes,-0.351681935,0.98
eubacterium_eligens,eubacterium_eligens,0.3370739779,1
alistipes_shahii,alistipes_putredinis,-0.3705229243,0.9
propionibacterium_acnes,parabacteroides_distasonis,0.3861703671,0.85
eggerthella_unclassified,eubacterium_ramulus,0.4046463137,0.81
pseudomonas_unclassified,streptococcus_parasanguinis,0.4328950252,0.74
streptococcus_parasanguinis,klebsiella_pneumoniae,0.3199017825,1
streptococcus_salivarius,streptococcus_parasanguinis,0.3569936564,0.89
bacteroides_faecis,bacteroides_faecis,0.3104184226,1
mitsuokella_unclassified,bacteroides_finegoldii,-0.8485528044,0.36
clostridium_bolteae,ruminococcus_torques,-0.3025573896,1
anaerostipes_hadrus,escherichia_unclassified,0.3191668877,0.92
anaerotruncus_unclassified,ruminococcus_lactaris,0.3051722972,0.95
propionibacterium_acnes,bifidobacterium_longum,0.51676134,0.54
eubacterium_ramulus,eubacterium_ramulus,0.2769538166,1
veillonella_dispar,clostridium_symbiosum,-0.27790342,0.96
veillonella_dispar,haemophilus_parainfluenzae,0.3056148925,0.87
propionibacterium_acnes,parabacteroides_unclassified,-0.2673171778,0.99
burkholderiales_bacterium_1_1_47,eubacterium_rectale,0.3928653967,0.67
ruminococcus_torques,ruminococcus_torques,0.2567714189,1
clostridiaceae_bacterium_jc118,bacteroides_faecis,-0.678252299,0.37
