source,target,weigh,bootscore
mitsuokella_unclassified,mitsuokella_unclassified,0.9976306897,1
pseudomonas_unclassified,pseudomonas_unclassified,0.9970701086,1
clostridium_citroniae,clostridium_citroniae,0.9970124899,1
clostridium_asparagiforme,clostridium_asparagiforme,0.9964025341,1
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.9900319603,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.9872634297,1
holdemania_filiformis,holdemania_filiformis,0.9808298999,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.9789921416,1
clostridium_bartlettii,clostridium_bartlettii,0.9783672772,1
dorea_formicigenerans,dorea_formicigenerans,0.9765234551,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.9740364857,1
dorea_unclassified,dorea_unclassified,0.9729459234,1
holdemania_unclassified,holdemania_unclassified,0.9695948554,1
ruminococcus_bromii,ruminococcus_bromii,0.9502910836,1
coprococcus_catus,coprococcus_catus,0.9432167483,1
alistipes_shahii,alistipes_shahii,0.9412112676,1
ruminococcus_obeum,ruminococcus_obeum,0.9282885828,1
streptococcus_salivarius,streptococcus_salivarius,0.8681179282,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.8621066853,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.8528014701,1
clostridium_leptum,clostridium_leptum,0.8463077544,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.8442989392,1
roseburia_hominis,roseburia_hominis,0.8394002897,1
holdemania_unclassified,akkermansia_muciniphila,0.9366683748,0.89
erysipelotrichaceae_bacterium_6_1_45,eubacterium_siraeum,0.8333076564,1
bilophila_wadsworthia,bilophila_wadsworthia,0.8136104854,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.8110499228,1
anaerostipes_hadrus,escherichia_unclassified,0.8109997668,0.99
