source,target,weigh,bootscore
clostridium_asparagiforme,clostridium_asparagiforme,0.9976279945,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.99200441,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.9914059635,1
dorea_unclassified,dorea_unclassified,0.9906226708,1
holdemania_unclassified,holdemania_unclassified,0.9883205047,1
clostridium_citroniae,clostridium_citroniae,0.9881586478,1
dorea_formicigenerans,dorea_formicigenerans,0.98215746,1
propionibacterium_acnes,propionibacterium_acnes,0.9817805307,1
pseudomonas_unclassified,pseudomonas_unclassified,0.9798691302,1
clostridium_leptum,clostridium_leptum,0.9792263256,1
mitsuokella_unclassified,mitsuokella_unclassified,0.9740715937,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.9620637095,1
alistipes_onderdonkii,alistipes_onderdonkii,0.9536098101,1
alistipes_shahii,alistipes_shahii,0.9528193182,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.9522754659,1
anaerostipes_hadrus,anaerostipes_hadrus,0.9463690772,1
coprococcus_catus,coprococcus_catus,0.9179821995,1
bilophila_unclassified,bilophila_unclassified,0.9171869058,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.8898551712,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.8836742639,1
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.8832905836,1
streptococcus_salivarius,streptococcus_salivarius,0.87097336,1
streptococcus_thermophilus,streptococcus_thermophilus,0.8363094962,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.834577903,1
lachnospiraceae_bacterium_5_1_63faa,bacteroides_massiliensis,0.820507092,1
pseudomonas_unclassified,escherichia_coli,-0.8143458508,1
coprobacillus_unclassified,ruminococcus_gnavus,0.7955402903,1
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,0.7898051002,1
coprobacillus_unclassified,coprobacillus_unclassified,0.7886919645,1
roseburia_hominis,roseburia_hominis,0.7793425329,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.778707006,1
collinsella_aerofaciens,collinsella_aerofaciens,0.7696192244,1
holdemania_filiformis,holdemania_filiformis,0.7376408874,1
eggerthella_unclassified,eggerthella_unclassified,0.7218129528,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.7146123738,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.7111455669,1
ruminococcus_obeum,ruminococcus_obeum,0.6599944497,1
bacteroides_finegoldii,bacteroides_finegoldii,0.650946664,1
eubacterium_hallii,eubacterium_hallii,0.6490612049,1
veillonella_atypica,veillonella_atypica,0.6314237979,1
clostridium_clostridioforme,clostridium_clostridioforme,0.6301652812,1
dorea_unclassified,bacteroides_vulgatus,0.7547995031,0.81
holdemania_filiformis,bacteroides_stercoris,0.640227535,0.95
