source,target,weigh,bootscore
m__hmdb00812,m__hmdb00812,0.9999674888,1
m__hmdb00725,m__hmdb00725,0.9997782202,1
m__hmdb00019,m__hmdb00019,0.9997734186,1
m__hmdb00063,m__hmdb00063,0.9997194047,1
m__hmdb00197,m__hmdb00197,0.9995221755,1
m__hmdb00156,m__hmdb00156,0.9995017387,1
m__hmdb00244,m__hmdb00244,0.9994775194,1
m__hmdb01895,m__hmdb01895,0.9993181875,1
m__hmdb00209,m__hmdb00209,0.9992502783,1
m__hmdb00139,m__hmdb00139,0.9991658826,1
m__hmdb00452,m__hmdb00452,0.9991160937,1
m__hmdb00094,m__hmdb00094,0.9990909838,1
m__hmdb00194,m__hmdb00194,0.9989982904,1
m__hmdb02123,m__hmdb02123,0.998883491,1
m__hmdb00118,m__hmdb00118,0.9986829565,1
m__hmdb03357,m__hmdb03357,0.998395618,1
m__hmdb01547,m__hmdb01547,0.998338448,1
m__hmdb00873,m__hmdb00873,0.9982636922,1
m__hmdb00715,m__hmdb00715,0.9981589346,1
m__hmdb00020,m__hmdb00020,0.9980415395,1
m__hmdb03464,m__hmdb03464,0.9976272461,1
m__hmdb00764,m__hmdb00764,0.9975889564,1
m__hmdb00448,m__hmdb00448,0.9975218509,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.9975149406,1
m__hmdb00511,m__hmdb00511,0.9974427463,1
mitsuokella_unclassified,mitsuokella_unclassified,0.997440444,1
m__hmdb11718,m__hmdb11718,0.9973605797,1
clostridium_citroniae,clostridium_citroniae,0.9970773011,1
veillonella_atypica,veillonella_atypica,0.9970654012,1
m__hmdb00195,m__hmdb00195,0.9966596024,1
m__hmdb04193,m__hmdb04193,0.9965289853,1
m__hmdb00870,m__hmdb00870,0.9964432171,1
m__hmdb00067,m__hmdb00067,0.9962870129,1
m__hmdb00296,m__hmdb00296,0.9948413139,1
m__hmdb00247,m__hmdb00247,0.9941005129,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.9938585919,1
m__hmdb00262,m__hmdb00262,0.9931013957,1
m__hmdb00222,m__hmdb00222,0.9928208676,1
m__hmdb00174,m__hmdb00174,0.992594135,1
m__hmdb00956,m__hmdb00956,0.9909634208,1
m__hmdb00510,m__hmdb00510,0.9909117141,1
m__hmdb00482,m__hmdb00482,0.9907749518,1
coprococcus_catus,coprococcus_catus,0.9898552778,1
m__hmdb00043,m__hmdb00043,0.9898335676,1
holdemania_filiformis,holdemania_filiformis,0.9887972398,1
oscillibacter_unclassified,oscillibacter_unclassified,0.9885484368,1
eubacterium_ramulus,eubacterium_ramulus,0.9866692563,1
m__hmdb00365,m__hmdb00365,0.9857332194,1
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.9844161705,1
m__hmdb00039,m__hmdb00039,0.9832241279,1
holdemania_unclassified,formate-c-acetyltransferase-activating enzyme,0.982707402275949,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.9805513122,1
m__hmdb01169,m__hmdb01169,0.9793411513,1
clostridium_asparagiforme,clostridium_asparagiforme,0.9789715836,1
pseudomonas_unclassified,pseudomonas_unclassified,0.9787922507,1
m__hmdb00097,m__hmdb00097,0.9780854161,1
;  q06996: l_sendf    ;  o55528: l_sendo,;  q06996: l_sendf    ;  o55528: l_sendo,0.9743084247,1
eggerthella_unclassified,eggerthella_unclassified,0.9730842142,1
m__hmdb00128,m__hmdb00128,0.9717077849,1
escherichia_unclassified,escherichia_unclassified,0.9706913385,1
dorea_unclassified,dorea_unclassified,0.9677515884,1
m__hmdb00806,m__hmdb00806,0.9673780101,1
m__hmdb10169,m__hmdb10169,0.9663289903,1
m__hmdb01149,m__hmdb01149,0.960030689,1
mitsuokella_unclassified,transaldolase,0.959886002109456,1
m__hmdb00637,m__hmdb00637,0.9580009413,1
m__hmdb00020,peptostreptococcaceae_noname_unclassified,0.9577129721,1
m__hmdb00138,m__hmdb00138,0.9543546265,1
